,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Resum de les dades mensuals i diàries de viatgers (1er semestre) a l'any 2025,,,,,,,,,,,,Resum de les dades mensuals i diàries de viatgers (2on semestre) a l'any 2025,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,GENER,,FEBRER,,MARÇ,,ABRIL,,MAIG,,JUNY,,JULIOL,,AGOST,,SETEMBRE,,OCTUBRE,,NOVEMBRE,,DESEMBRE,
,LÍNIES,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS,TOTAL MENSUAL,V/D FEINERS
,6,"275,577","11,373","283,698","12,459","309,668","12,673","282,406","12,065","314,696","12,812","291,383","12,919",,,,,,,,,,,,
,7,"523,706","20,861","528,861","22,680","580,488","23,116","549,243","22,659","622,192","24,386","571,632","23,900",,,,,,,,,,,,
,11,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,13,"31,966","1,268","36,324","1,525","34,031","1,344","37,269","1,493","35,558","1,367","33,702","1,397",,,,,,,,,,,,
,19,"248,870","9,730","247,651","10,443","261,206","10,216","257,244","10,558","282,579","10,917","257,504","10,717",,,,,,,,,,,,
,21,"42,215","1,678","48,706","2,048","55,401","2,190","55,314","2,262","59,372","2,336","53,259","2,266",,,,,,,,,,,,
,22,"306,213","11,751","297,229","12,331","309,118","11,821","295,506","11,837","312,264","11,964","290,886","11,816",,,,,,,,,,,,
,23,"19,392",923,"16,265",813,"16,924",806,"15,113",756,"12,323",585,"12,175",641,,,,,,,,,,,,
,24,"342,884","12,472","337,456","13,466","357,166","12,962","371,397","13,795","395,038","14,711","385,120","15,054",,,,,,,,,,,,
,27,"251,672","10,580","266,821","11,955","282,706","11,790","260,336","11,535","283,854","11,847","249,539","11,196",,,,,,,,,,,,
,33,"440,934","18,389","457,855","20,447","488,019","20,326","448,557","19,640","495,259","20,538","426,108","19,182",,,,,,,,,,,,
,34,"373,128","15,143","373,945","16,176","397,846","15,965","372,348","15,689","408,978","16,395","371,187","16,234",,,,,,,,,,,,
,39,"114,925","4,466","116,130","4,901","121,918","4,733","112,675","4,603","128,687","5,010","114,845","4,744",,,,,,,,,,,,
,46,"149,151","5,063","144,211","5,427","158,672","5,308","158,845","5,782","166,453","5,626","156,337","5,627",,,,,,,,,,,,
,47,"391,978","14,713","388,937","15,851","406,861","15,113","438,245","16,569","436,734","15,980","447,549","17,995",,,,,,,,,,,,
,52,"50,576","2,408","56,559","2,828","57,261","2,722","52,893","2,643","62,420","2,972","55,063","2,898",,,,,,,,,,,,
,54,"281,906","11,638","296,808","13,070","317,104","13,042","285,796","12,478","314,833","12,892","281,275","12,639",,,,,,,,,,,,
,55,"64,638","2,485","72,287","2,944","76,914","2,905","77,396","3,028","80,155","2,978","78,566","3,064",,,,,,,,,,,,
,59,"283,119","10,456","272,481","10,865","294,366","10,698","293,678","10,896","309,984","10,919","314,127","11,686",,,,,,,,,,,,
,60,"94,495","3,957","97,699","4,335","100,207","4,112","99,943","4,339","110,064","4,508","98,218","4,396",,,,,,,,,,,,
,62,"116,575","4,537","118,863","4,992","129,736","5,057","127,476","4,969","124,485","4,773","113,823","4,668",,,,,,,,,,,,
,63,"156,399","6,607","165,729","7,482","176,070","7,455","157,253","6,871","177,636","7,477","146,793","6,705",,,,,,,,,,,,
,65,"120,187","4,573","118,632","4,910","128,852","4,931","115,648","4,783","130,873","5,003","116,771","4,839",,,,,,,,,,,,
,67,"171,522","6,904","173,788","7,544","185,810","7,461","171,282","7,170","193,656","7,653","172,129","7,458",,,,,,,,,,,,
,68,"112,129","4,768","118,011","5,325","125,952","5,320","111,057","4,870","126,303","5,269","110,622","5,100",,,,,,,,,,,,
,70,"194,663","8,637","197,500","9,255","210,697","9,322","187,694","8,795","213,297","9,378","182,560","8,915",,,,,,,,,,,,
,76,"126,730","5,179","134,898","5,936","140,940","5,710","133,428","5,658","148,666","5,998","138,324","6,026",,,,,,,,,,,,
,78,"71,275","3,035","75,320","3,411","82,404","3,511","76,459","3,389","84,311","3,548","72,828","3,343",,,,,,,,,,,,
,79,"24,097","1,012","25,858","1,159","26,329","1,101","24,402","1,085","21,913","1,178",0,0,,,,,,,,,,,,
,91,"7,467",329,"8,397",393,"8,693",387,"8,517",383,"9,382",416,"8,290",408,,,,,,,,,,,,
,94,"44,889","1,680","43,721","1,761","46,959","1,736","42,370","1,687","48,784","1,776","49,919","1,978",,,,,,,,,,,,
,95,"65,327","2,593","63,160","2,713","66,396","2,621","61,409","2,593","70,019","2,751","65,977","2,781",,,,,,,,,,,,
,96,"78,945","3,098","79,285","3,336","85,476","3,301","84,417","3,458","86,400","3,332","80,494","3,337",,,,,,,,,,,,
,97,"33,044","1,292","33,590","1,432","37,227","1,470","33,822","1,384","36,338","1,396","32,854","1,369",,,,,,,,,,,,
,102,497,18,436,22,496,21,494,21,599,29,461,22,,,,,,,,,,,,
,104,348,0,310,0,456,0,494,0,523,5,468,0,,,,,,,,,,,,
,107,223,4,214,0,251,0,263,0,295,0,343,0,,,,,,,,,,,,
,109,"140,285","5,663","145,033","6,247","158,035","6,244","140,679","5,971","158,893","6,300","134,519","5,793",,,,,,,,,,,,
,110,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,111,"38,828","1,152","32,462","1,069","40,092","1,095","54,179","1,499","48,116","1,282","43,385","1,354",,,,,,,,,,,,
,112,"41,008","1,673","43,560","1,922","45,861","1,852","44,501","1,895","47,663","1,908","41,121","1,783",,,,,,,,,,,,
,113,"4,716",192,"5,038",220,"5,483",227,"4,751",200,"5,537",227,"4,068",183,,,,,,,,,,,,
,114,"33,841","1,445","36,507","1,645","32,062","1,310","25,381","1,087","28,497","1,145","23,900","1,063",,,,,,,,,,,,
,115,"16,766",711,"18,214",833,"18,428",792,"15,999",706,"17,889",759,"17,750",807,,,,,,,,,,,,
,116,"53,461","2,254","53,493","2,417","55,137","2,295","51,827","2,268","54,538","2,261","46,179","2,087",,,,,,,,,,,,
,117,"16,469",716,"17,346",805,"18,876",815,"16,564",753,"19,438",839,"16,290",762,,,,,,,,,,,,
,118,"3,934",151,"3,975",165,"4,190",157,"3,974",153,"4,446",163,"3,478",130,,,,,,,,,,,,
,119,"19,477",772,"21,321",914,"22,032",884,"20,581",860,"22,625",899,"20,018",859,,,,,,,,,,,,
,120,"9,185",335,"10,155",379,"11,139",404,"11,620",405,"11,839",423,"11,231",400,,,,,,,,,,,,
,121,"9,596",381,"8,795",375,"9,545",376,"9,566",388,"9,903",385,"9,247",392,,,,,,,,,,,,
,122,"12,391",509,"12,887",561,"13,682",554,"12,896",535,"14,236",569,"13,307",582,,,,,,,,,,,,
,123,"10,423",446,"13,245",610,"13,788",603,"11,669",525,"13,000",556,"9,047",412,,,,,,,,,,,,
,124,"5,866",244,"5,833",258,"6,459",268,"6,000",255,"6,619",269,"5,364",238,,,,,,,,,,,,
,125,"6,116",226,"5,809",237,"6,737",240,"6,679",257,"7,764",276,"9,202",333,,,,,,,,,,,,
,126,"21,877",910,"24,291","1,083","25,521","1,065","23,533","1,022","26,861","1,111","23,745","1,054",,,,,,,,,,,,
,127,"28,595","1,125","30,472","1,279","33,793","1,290","31,913","1,309","34,686","1,333","30,427","1,226",,,,,,,,,,,,
,128,"5,478",207,"5,382",215,"5,601",209,"5,253",199,"5,762",211,"5,583",221,,,,,,,,,,,,
,129,"4,432",189,"4,468",203,"4,737",207,"4,348",198,"4,686",203,"4,374",203,,,,,,,,,,,,
,130,"9,451",401,"10,346",467,"11,512",478,"9,828",430,"11,440",475,"10,476",466,,,,,,,,,,,,
,131,"3,686",139,"4,665",197,"4,930",191,"4,340",173,"5,067",196,"4,956",211,,,,,,,,,,,,
,132,"26,996","1,078","27,334","1,170","28,305","1,133","27,358","1,157","31,053","1,242","30,313","1,292",,,,,,,,,,,,
,133,"41,248","1,638","43,469","1,837","50,217","1,946","47,677","1,949","50,793","1,972","49,704","2,069",,,,,,,,,,,,
,134,"69,415","2,632","69,354","2,854","72,469","2,735","65,989","2,653","77,809","2,976","79,233","3,175",,,,,,,,,,,,
,135,"3,066",119,"2,542",108,"3,084",115,"2,591",101,"3,196",118,"2,830",112,,,,,,,,,,,,
,136,"48,349","1,947","52,660","2,286","61,191","2,448","62,775","2,609","71,495","2,828","68,924","2,918",,,,,,,,,,,,
,141,"13,773",540,"14,376",595,"15,520",600,"13,621",537,"15,384",595,"13,150",533,,,,,,,,,,,,
,150,"98,587","2,898","114,966","3,831","111,028","3,354","119,733","3,522","107,561","3,029","92,737","2,668",,,,,,,,,,,,
,155,"40,585","1,729","43,601","1,984","45,535","1,919","43,209","1,905","48,827","2,043","43,514","1,969",,,,,,,,,,,,
,157,"68,939","2,739","69,042","2,925","74,758","2,922","69,689","2,872","79,132","3,082","70,210","2,952",,,,,,,,,,,,
,165,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
,175,"9,613",458,"11,819",591,"12,936",616,"10,445",522,"12,637",602,"9,424",496,,,,,,,,,,,,
,180,"2,515",97,"2,631",107,"2,937",112,"2,463",95,"2,690",101,"2,225",89,,,,,,,,,,,,
,182,"19,845",784,"19,584",835,"21,411",849,"20,434",828,"22,852",902,"20,704",863,,,,,,,,,,,,
,183,"26,509","1,065","27,871","1,189","30,660","1,197","27,798","1,138","31,535","1,245","30,085","1,247",,,,,,,,,,,,
,185,"24,494","1,024","25,148","1,120","27,168","1,124","26,256","1,137","25,318","1,033","25,662","1,135",,,,,,,,,,,,
,191,"37,370","1,527","40,534","1,778","41,836","1,700","37,467","1,584","41,519","1,668","41,898","1,810",,,,,,,,,,,,
,192,"24,048",901,"25,599","1,038","27,980","1,057","27,779","1,047","32,313","1,173","32,459","1,247",,,,,,,,,,,,
,196,"20,980",711,"22,804",846,"26,852",928,"29,176","1,002","29,046","1,030","22,632",823,,,,,,,,,,,,
,197,"1,938",72,"2,005",76,"1,741",60,"1,579",61,"1,638",62,"1,606",61,,,,,,,,,,,,
,198,"1,233",50,"1,275",55,"1,271",51,"1,079",46,"1,371",55,"1,258",51,,,,,,,,,,,,
,199,"4,437",166,"4,150",167,"4,297",162,"3,897",147,"4,452",166,"3,131",131,,,,,,,,,,,,
,V1,"129,120","5,266","138,678","6,101","145,294","5,908","128,253","5,494","145,400","5,778","129,111","5,569",,,,,,,,,,,,
,H2,"271,995","11,138","303,879","13,312","321,028","13,084","298,853","12,597","317,635","12,523","271,176","11,667",,,,,,,,,,,,
,V3,"368,801","15,499","373,868","16,836","400,024","16,780","357,084","15,721","393,105","16,344","331,799","14,953",,,,,,,,,,,,
,H4,"762,154","31,534","784,252","34,742","834,488","34,342","752,558","32,408","844,514","34,573","691,660","30,539",,,,,,,,,,,,
,V5,"227,740","9,412","237,470","10,509","260,004","10,760","223,701","9,705","263,583","10,814","228,424","10,048",,,,,,,,,,,,
,H6,"952,229","40,198","1,000,179","45,239","1,081,805","45,801","973,302","43,034","1,078,596","45,381","923,883","42,255",,,,,,,,,,,,
,V7,"278,261","11,716","293,849","13,142","315,080","13,106","276,409","12,046","309,483","12,736","270,824","12,008",,,,,,,,,,,,
,H8,"693,880","27,706","687,412","29,394","730,844","28,765","646,020","26,985","704,837","27,810","634,542","27,340",,,,,,,,,,,,
,V9,"258,738","10,817","269,902","12,027","281,145","11,784","245,072","10,823","280,100","11,595","240,452","10,615",,,,,,,,,,,,
,H10,"444,578","17,573","453,648","19,116","495,838","19,353","494,726","19,885","517,202","20,250","457,480","19,174",,,,,,,,,,,,
,V11,"316,358","13,027","314,577","13,812","330,618","13,462","302,782","12,938","339,802","13,797","299,275","13,208",,,,,,,,,,,,
,H12,"553,536","21,201","555,553","22,715","594,039","22,547","562,927","22,414","626,242","23,524","562,509","22,983",,,,,,,,,,,,
,V13,"333,699","13,731","356,719","15,634","378,355","15,487","344,579","14,726","388,475","15,913","343,255","15,141",,,,,,,,,,,,
,H14,"151,496","5,717","164,569","6,756","178,010","6,674","178,716","6,846","187,627","6,881","172,858","6,829",,,,,,,,,,,,
,V15,"335,344","12,776","346,252","14,249","349,093","12,939","348,357","13,499","392,191","14,540","378,243","15,055",,,,,,,,,,,,
,H16,"481,984","17,921","487,155","19,694","502,444","18,433","512,263","19,052","555,661","19,766","531,549","19,809",,,,,,,,,,,,
,V17,"203,976","7,998","212,418","8,925","214,689","8,275","212,429","8,574","223,091","8,682","203,485","8,598",,,,,,,,,,,,
,V19,"472,722","17,208","476,450","19,237","525,239","19,352","548,011","20,308","605,551","21,249","617,001","22,555",,,,,,,,,,,,
,D20,"533,617","20,221","528,304","21,708","547,028","20,684","573,860","22,121","600,215","22,401","590,457","22,941",,,,,,,,,,,,
,V21,"375,582","14,931","392,209","16,822","397,772","15,716","342,767","13,900","376,051","14,445","356,170","14,426",,,,,,,,,,,,
,V23,"273,502","10,826","282,164","12,043","297,784","11,699","291,271","11,756","334,696","12,781","342,433","13,714",,,,,,,,,,,,
,V25,"232,939","9,097","240,088","10,083","256,162","9,925","257,980","10,257","278,360","10,573","265,580","10,616",,,,,,,,,,,,
,V27,"420,845","16,720","427,264","18,200","456,560","17,983","445,129","17,994","489,727","18,823","474,686","19,138",,,,,,,,,,,,
,V29,"445,067","17,297","449,005","18,709","483,595","18,743","481,095","18,617","507,389","18,771","504,606","19,360",,,,,,,,,,,,
,V31,"152,030","6,040","157,555","6,685","173,640","6,835","171,024","7,004","188,121","7,253","173,900","7,184",,,,,,,,,,,,
,V33,"114,327","4,219","111,634","4,495","121,303","4,456","121,782","4,679","132,189","4,733","124,739","4,857",,,,,,,,,,,,
,D40,"575,255","22,283","571,678","23,818","613,929","23,504","554,704","22,473","612,525","23,443","549,651","22,458",,,,,,,,,,,,
,X1,"97,968","4,664","107,545","5,377","106,173","5,055","97,693","4,885","110,014","5,239","88,151","4,638",,,,,,,,,,,,
,X2,"85,269","3,354","81,987","3,490","88,003","3,432","83,284","3,436","90,322","3,514","78,876","3,269",,,,,,,,,,,,
,X3,,,,,,,,,"7,455","1,175","36,258","1,584",,,,,,,,,,,,
,D50,"441,850","16,713","442,720","17,904","466,053","17,472","439,168","17,071","490,220","18,274","471,372","18,693",,,,,,,,,,,,
,TOTAL,"17,676,346","702,437","18,080,679","772,505","19,233,495","760,185","18,223,584","746,986","19,945,428","780,011","18,254,902","762,745",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
